1	0	0	55
0	0	0	85
0	0	0	7
0	0	0	26
0	0	0	57
1	1	9244	9
0	0	0	26
0	0	0	22
1	0	0	58
2	0	0	82
0	0	0	82
0	0	0	15
0	0	0	76
2	0	0	23
0	0	0	17
1	0	0	1
0	0	0	24
0	0	0	47
1	0	0	24
0	0	0	15
1	0	0	48
0	0	0	1
1	0	0	68
0	0	0	27
0	0	0	11
0	0	0	56
0	0	0	40
4	0	0	61
0	0	0	23
0	0	0	40
2	0	0	1
3	0	0	1
1	0	0	8
0	0	0	49
4	0	0	0
2	0	0	1
2	0	0	1
1	0	0	8
0	0	0	11
2	0	0	31
0	0	0	1
0	0	0	25
1	0	0	36
0	0	0	22
2	0	0	23
0	0	0	29
0	0	0	48
2	0	0	2
2	0	0	3
0	0	0	15
1	0	0	16
1	0	0	30
2	0	0	40
2	0	0	18
1	0	0	2
0	0	0	0
2	2	27732	22
0	0	0	6
1	1	194124	95
1	0	0	10
1	0	0	52
0	0	0	0
1	0	0	34
0	0	0	29
1	0	0	21
2	0	0	1
0	0	0	5
1	0	0	4
1	0	0	15
0	0	0	1
1	0	0	2
0	0	0	17
1	0	0	0
2	0	0	7
0	0	0	3
0	0	0	35
0	0	0	2
0	0	0	44
1	0	0	0
2	0	0	6
2	0	0	2
0	0	0	1
0	0	0	4
3	0	0	29
0	0	0	19
0	0	0	0
1	0	0	40
0	0	0	13
0	0	0	21
3	0	0	88
3	0	0	10
1	0	0	10
1	0	0	1
1	0	0	8
1	0	0	1
2	0	0	29
0	0	0	29
1	0	0	49
1	0	0	44
0	0	0	66
0	0	0	8
0	0	0	25
1	0	0	23
1	0	0	40
2	0	0	48
2	0	0	4
0	0	0	24
1	0	0	24
1	0	0	22
0	0	0	21
1	1	9244	1
0	0	0	2
1	0	0	0
0	0	0	22
0	0	0	40
1	0	0	6
0	0	0	8
2	0	0	2
0	0	0	7
2	0	0	23
0	0	0	4
1	0	0	44
1	0	0	0
0	0	0	2
3	0	0	6
1	0	0	4
1	1	36976	16
0	0	0	23
0	0	0	57
3	0	0	2
0	0	0	14
0	0	0	41
0	0	0	4
1	0	0	8
0	0	0	8
0	0	0	4
1	0	0	52
1	0	0	101
0	0	0	26
0	0	0	6
0	0	0	87
1	0	0	33
2	0	0	12
2	2	101684	28
0	0	0	78
0	0	0	18
1	0	0	58
1	1	9244	4
3	0	0	32
0	0	0	2
2	0	0	0
4	0	0	33
3	0	0	8
1	0	0	1
0	0	0	18
0	0	0	45
2	0	0	18
1	0	0	15
0	0	0	6
2	0	0	22
2	0	0	27
0	0	0	13
1	0	0	11
0	0	0	15
0	0	0	19
2	0	0	1
0	0	0	0
0	0	0	4
3	0	0	1
0	0	0	11
0	0	0	4
1	0	0	6
1	0	0	55
1	0	0	30
1	0	0	5
0	0	0	7
1	0	0	39
0	0	0	29
2	0	0	0
0	0	0	95
1	0	0	1
1	0	0	2
0	0	0	4
1	0	0	6
1	0	0	21
1	0	0	9
0	0	0	13
0	0	0	21
0	0	0	18
0	0	0	0
0	0	0	27
2	0	0	69
1	0	0	42
0	0	0	1
